"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tiny"	"Growth"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slark_3_agi_damage" "Bonus Damage: Agility x"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slark_3_regen_damage" "Bonus Damage: Health Regeneration x"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slark_3_index" "% Self Damage Multiplier:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_slark_3_buff"  "Dance of Shadows"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_slark_3_buff_Description"  "Gains low priority status and life regeneration based on missing HP"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_elder_titan_4"	"Awareness: Essence Forger"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_elder_titan_4_Description"	"You will enter the game with a <font color='#9370db'>Core Tenet</font> that carries multiple elite effects to choose from, allowing you to gain powerful effects from various elite monsters.<br><h1><font color='#9370db'>Awareness: Second Artifact</font></h1> Once at level %line%: Activate to designate an allied hero to receive the <font color='#9370db'>Core Tenet</font>."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_elder_titan_4_Lore"	"There are moments that can become eternal.<br>    ——Ranking NO.10 reward for the June 2025 'Legend Challenge Month'."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5"	"Proficiency: Cleave Spin"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_Description"	"<h1>Passive: Spinning</h1> When taking effective damage, has a chance to trigger <font color='#9370db'>Spiral of Elements</font>.<br>When hero reaches level %level%, damage dealt by the hero can also trigger it with a lower chance.\n<h1><font color='#9370db'>Trigger: Spiral of Elements</font></h1> Deals damage to enemies within %radius% range around you, and casts your leftmost other active ability (excluding <font color='#9370db'>Hastened Step</font>) on the nearest enemy within this area.<br><br>Has a chance to reduce the remaining cooldown of a random refreshable ability with more than %line% seconds remaining by %cd%%%."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_Lore"	"Doesn't anyone think the Counter team is terrifying? That red guy with the axe, spinning like a medieval evil top, casting so many indescribable skills — the more you play, the creepier it feels."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_Note0"	"<font color='#606060'>When auto-cast is enabled, Spiral of Elements will not trigger ability casts;<br>Will not trigger channeled abilities, nor cast abilities while channeling.</font>"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_chance"	"%▶Trigger Chance:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_chance_self"	"%▶Self Damage Trigger Chance:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_damage"	"<br>Spiral of Elements Base Damage:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_bonus_damage"	"▶Spiral of Elements Bonus Damage: Strength ×"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_axe_5_chance_cd"	"%▶Cooldown Reduction Chance:"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_axe_5"	"Cleave Spin"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_axe_5_Description"	"▶Trigger Chance: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶Self Damage Trigger Chance: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶Spiral of Elements Bonus Damage: Strength × %fMODIFIER_PROPERTY_TOOLTIP%<br>▶Cooldown Reduction Chance: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3"	"Awareness: Death Ward"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_Description"	"Zawaku summons a Death Ward at the target location, an invulnerable and untargetable summon that attacks nearby enemies and can ricochet once.<br><br>When the hero reaches level %level%, the Death Ward evolves into <font color='#9370db'>Fury Ward</font>, and the <font color='#9370db'>Voodoo Ward</font> effect can also be activated by using auto-cast.\n<h1><font color='#9370db'>Awakening: Fury Ward</font></h1> Benefits from %summon_index%%% summon power amplification, gains %no_armor% attack armor penetration, ricochets to one additional enemy, and attacks always hit.\n<h1><font color='#9370db'>Awakening: Voodoo Ward</font></h1> Loses attack capability, but provides %attack%%% of its total attack damage, %attack_speed%%% attack speed, and %spell_amp%%% spell amplification to friendly allies within its attack range, while healing them for %heal%%% of their maximum health per second,hero get half of the effect."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_Lore"	"Zawaku always performs mysterious dances, but hides death within his playful antics."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_Note0"	"<font color='#606060'>Ricochet attacks do not trigger attack modifiers, cleave, or splash effects;<br>Healing from Voodoo Ward is applied by the summoner;<br>In Chaotic Era mode, full attack damage inheritance applies.</font>"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_attack"	"%Attack Damage Inheritance:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_bonus_attack"	"%Bonus Attack Damage Inheritance: Hero Level ×"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_range"	"Base Attack Range:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_bonus_range"	"Bonus Attack Range: Hero Level ×"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_duration"	"Duration:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_witch_doctor_3_s_max"	"Maximum Summons:"
"DOTA_Tooltip_modifier_heroTalent_witch_doctor_3_ward_buff"	    "Voodoo buff"
"DOTA_Tooltip_modifier_heroTalent_witch_doctor_3_ward_buff_Description" "damage, attack_speed and spell amp buffed"
"npc_witch_doctor_3_ward"	"Death Ward"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4"	"Proficiency: Heavy Trident"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4_Description"	"Slardar's critical strikes no longer deal bonus damage, but instead trigger <font color='#9370db'>Heavy Smite</font> and increase his own attack damage by %attack%%%, stacking up to %attack_max%%%. This can stack once every %cd% seconds.\n<h1><font color='#9370db'>Trigger: Heavy Smite</font></h1>Slams the ground, dealing ice damage to enemies within %radius% range around himself and reducing their attack speed by %attack_slow%%%, lasting for %duration% seconds.<br><br>When the hero reaches level %level%, it additionally reduces the target's armor by %armor% and increases the physical damage they take by %incoming%%%."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4_Lore"	"Few creatures can withstand Slardar's heavy strikes."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4_Note0"	"<font color='#606060'>Heavy Smite damage is calculated every 0.2 seconds.</font>"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4_damage" "▶Heavy Smite Base Damage: Total Attack Damage ×"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_slardar_4_bonus_damage" "▶Heavy Smite Bonus Damage: Hero Level × Total Attack Damage ×"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_slardar_4"  "Heavy Trident"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_slardar_4_Description"  "▶Heavy Smite Damage: Total Attack Damage × %fMODIFIER_PROPERTY_TOOLTIP%<br>Attack Damage Increased: %dMODIFIER_PROPERTY_TOOLTIP%%%"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_slardar_4_debuff"  "Heavy Smite"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3"	"Proficiency: Twin-Headed Extremes"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_Description"	"Jakiro cannot deal attack damage, but his attack speed is increased and he alternately applies <font color='#cd5c5c'>Burn</font> and <font color='#87ceeb'>Frostbite</font> on attacks.<br><br>When the hero reaches level %level%, Jakiro's <font color='#cd5c5c'>Burn</font> and <font color='#87ceeb'>Frostbite</font> are always considered Fire and Ice damage types."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_Lore"	"The dragon of ice and fire shares one body, bringing destruction to its enemies."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_base_burning" "Base Burn application:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_base_freezing" "Base Frostbite application:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_burning" "▶ Additional Burn application: Hero Level × Primary Attribute ×"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_freezing" "▶ Additional Frostbite application: Hero Level × Primary Attribute ×"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_jakiro_3_attack_speed" "% Attack Speed Increase:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_jakiro_3"  "Twin-Headed Extremes"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_jakiro_3_Description"  "▶ Additional Burn application: Primary Attribute × %fMODIFIER_PROPERTY_TOOLTIP%<br>▶ Additional Frostbite application: Primary Attribute × %fMODIFIER_PROPERTY_TOOLTIP%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_keeper_of_the_light_2"	"Proficiency: Path of Light"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_keeper_of_the_light_2_Description"	"Infuse magic into an allied hero, restoring their mana and reducing the cooldown of their leftmost refreshable ability except <font color='#9370db'>Haste</font>.<br><br>Autocast: Additionally applies <font color='#9370db'>Strong Dispel</font> on the target and recalls them to your vicinity.\n<h1>Passive: Light's Return</h1> Allied heroes can right-click on Izaero to actively return to his side and trigger all effects, with a %cd% second cooldown for the same hero."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_keeper_of_the_light_2_Lore"	"Izaero is always good at using light beams to connect with his allies, Tianyi 3G is so fast!"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_keeper_of_the_light_2_cd_reduce"	"▶ Cooldown reduction:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_keeper_of_the_light_2_mana"	"%▶ Maximum mana restored:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_keeper_of_the_light_2"  "Path of Light"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_keeper_of_the_light_2_Description"  "▶ Maximum mana restored: %fMODIFIER_PROPERTY_TOOLTIP%%<br>▶ Cooldown reduction: %fMODIFIER_PROPERTY_TOOLTIP% seconds"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_keeper_of_the_light_2_cd"  "Light's Return Cooldown"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_keeper_of_the_light_2_cd_Description"  "Temporarily unable to return to Izaero's side"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3"	"Awareness: Frost Dragon's Soul"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_Description"	"Davion's base intelligence and growth change, and his strength provides magic resistance.<br><br>When the hero reaches level %level%, Davion's base form changes to <font color='#9370db'>Frost Dragon Form.</font><br>When the hero reaches level %level2%, <font color='#9370db'>Frost Dragon Form</font> is considered to have unlocked the effect of the lv25effect <font color='#9370db'>Kalecgos' Power</font>."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_Lore"	"Blue dragons are guardians of magic; they know how to use magic and how to suppress it."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_Note0"	"<font color='#606060'>After unlocking the lv25effect this way, you can still use Orbs to unlock other effects, but re-unlocking Kalecgos' Power will not increase its effect.</font>"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_base_int"	"Base Intelligence:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_int_grow"	"Intelligence Growth:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_magic_res"	"% Magic Resistance per 10 Strength:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dragon_knight_3_magic_res_max"	"% Magic Resistance cap from Strength:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_dragon_knight_3"  "Frost Dragon's Soul"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_dragon_knight_3_Description"  "Magic Resistance gained from strength: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_silencer_3"	"Proficiency: Asymmetric Silence"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_silencer_3_Description"	"When an allied hero within %radius% range casts a spell with cooldown not less than %line% seconds, applies <font color='#9370db'>Silence</font> to several enemies within the area.<br><br>When the hero reaches level %level%, becomes immune to silence.\n<h1><font color='#9370db'>Silence</font></h1> Silenced, takes increased spell damage, lasts %duration% seconds."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_silencer_3_Lore"	"The Silencer extends silence and absorbs speech."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_silencer_3_incoming"	"%▶ Spell Damage Taken during Silence:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_silencer_3_max"	"▶ Maximum Targets Affected by Silence:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_silencer_3"	"Asymmetric Silence"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_silencer_3_Description"	"▶ Maximum Targets Affected by Silence: %fMODIFIER_PROPERTY_TOOLTIP%▶ Spell Damage Taken during Silence: %fMODIFIER_PROPERTY_TOOLTIP%%%"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_silencer_3_debuff"	"Silence"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_silencer_3_debuff_Description"	"Takes %fMODIFIER_PROPERTY_TOOLTIP%%% increased spell damage, silenced"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3"	"Proficiency: Life Drain Necromancy"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3_Description"	"Pugna links with the enemy within %radius% range that has the highest health, removing their health each second and healing himself.<br><br>As long as both units are alive and remain within range, the effect persists, up to a maximum of %count% enemies linked simultaneously.\n<h1>Passive: Balance of the Sanzu River</h1>Each point of Strength grants Pugna an additional %str_spell%%% Spell Amplification."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3_Lore"	"Evil magic from the Sanzu River, in which Pugna found balance."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3_Note0"	"<font color='#606060'>Minimum health removal is 70%% of Pugna's primary attribute</font>"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3_hpcut"   "%▶ Health Removed per Second:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_3_heal"    "%▶ Health Restored per Second:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_pugna_3"        "Life Drain Necromancy"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_pugna_3_Description"        "▶ Health Removed per Second: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶ Health Restored per Second: %fMODIFIER_PROPERTY_TOOLTIP%%%<br><br>Current Spell Amplification gained from Strength: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6"	"Awareness: Sword Heart Endures"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6_Description"	"If Juggernaut has not taken damage exceeding %line%%% of his maximum health from an enemy, he gains a stack of <font color='#9370db'>Sword Heart</font>, up to a maximum of %max% stacks. Taking damage exceeding the threshold will remove all <font color='#9370db'>Sword Heart</font> stacks after a %delay% second delay.<br><br>Once the hero reaches level %level%, the minimum number of <font color='#9370db'>Sword Heart</font> stacks increases to %min%.\n<h1><font color='#9370db'>Sword Heart</font></h1>Each stack grants bonus Agility and %move%%% Movement Speed."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6_Lore"	"Training into a state of emptiness."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6_Note0" "<font color='#606060'></font>"	
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6_agi" "Base Agility per Stack:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_juggernaut_6_bonus_agi" "Bonus Agility per Stack: Hero Level ×"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_juggernaut_6"  "Sword Heart Endures"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_juggernaut_6_Description"  "Current Agility Bonus: %fMODIFIER_PROPERTY_TOOLTIP%<br>Current Movement Speed Bonus: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_skeleton_king_4" "Proficiency: Eternal Emperor"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_skeleton_king_4_Description" "Triggers <font color='#9370db'>Echoes of the Departed</font> upon death. Carries <font color='#9370db'>Holy Cross Talisman</font> when entering the game.\n<h1><font color='#9370db'>Echoes of the Departed</font></h1>Makes all allied heroes unable to take damage exceeding a certain percentage of their maximum health and increases the threshold required for enemies to <font color='#9370db'>execute</font> them, lasting for %duration% seconds."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_skeleton_king_4_Lore" "His reign continues even after death."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_skeleton_king_4_Note0" "<font color='#606060'>The user also gains Echoes of the Departed after resurrection, but the duration is only 10 seconds.</font>"
